,query_order,query_len,session_end,query_dwell_time,BEGIN_SEARCH_count,JUMP_IN_count,MOUSE_MOVE_count,JUMP_OUT_count,QUERY_REFORM_count,HOVER_count,CLICK_count,SCROLL_count,OVER_count,SEARCH_END_count,GOTO_PAGE_count,clicked_doc_count,query_relevance_count,query_key_count,task_relevance_count,task_key_count,query_nDCG3,query_nDCG5,query_nDCG10,task_nDCG3,task_nDCG5,task_nDCG10,query_precision3,query_precision5,query_precision10,task_precision3,task_precision5,task_precision10,num_of_click3,ave_query_relevant_score,ave_task_relevant_score,new_unique_query_terms_num,query_similarity,click_precision_query,click_precision_task,num_of_click5,num_of_click10,click_depth,state
60,1,18,0,325423.76603490225,1,1,88,3,1,11,1,67,0,0,0,1,0,1,0,0,0.7387660506393111,0.5473516641857465,0.6512864943657987,0.6396470444466691,0.15048572725587378,0.8874084849873,0.6620652038741264,0.5844231796878133,0.18238084787311465,0.4032172075774182,0.9924247813988777,1.0064957193810409,0,1.0369564044625736,2.9486283939293414,-0.12490939946615132,-0.01570602009748851,0.7377712214379543,1.005471185965708,1,0,-1,0
61,1,2,1,21952.939825421374,1,4,87,1,0,49,4,-14,1,0,0,2,0,0,0,1,0.672850008586467,0.404957538882049,0.8942278709698903,0.2365657844061806,0.8467527994531274,0.9562376825907976,1.001026785124101,0.9902912025143535,0.42683700022072146,1.0041980345502848,0.9715197473045951,0.775553474693344,1,1.415837686724328,1.7868072813836755,0.11549849778330085,0.6612953348908959,1.0067292674601664,0.9932969542478737,1,1,5,0
62,1,5,0,32273.53569915242,0,4,4,1,1,30,0,-4,0,0,0,0,0,1,0,1,1.0490981970935345,0.32594963987375325,0.9657508868980434,0.18969592737195073,0.7229741581870868,0.9486002013869483,0.711051895877512,-0.2373390693800255,0.9825783161619082,1.0307145642373974,0.9777471644485062,1.0265062259473456,0,2.8988828986478192,-0.19598554621761538,0.3654746372659854,0.1220126346020976,0.024850584325980626,0.49017076085817596,0,0,0,1
63,1,3,0,100037.08775866556,0,1,25,4,1,-5,4,-6,0,0,0,3,1,2,0,0,0.642454347161908,0.6165449476428877,0.8886616451234526,0.9004922677606042,0.7965092562450949,0.6232155110842105,0.983630531205155,-0.19004564539786437,1.0291765790592482,1.0029627435560808,0.9937286245448882,1.0065199583139008,1,1.808065400703699,-0.11734843902379145,0.49730488089003183,0.025320259016090925,0.985526026890033,0.5936071845686666,2,0,4,1
64,1,5,0,132778.04637062526,0,2,85,1,0,31,2,-9,0,0,0,5,1,0,4,0,0.07295173520586985,0.8265367376785944,0.856413536534615,0.6811333675108225,0.9251131406012199,0.9891243417266153,0.9950099410552952,0.770198274234061,-0.10059404155339498,1.0073367662351391,0.8084361776870733,0.9521996812514436,1,-0.2855856664174211,3.1995023407132894,0.05931175088593346,-0.013444686366634193,0.9822081399544008,0.9846927506283127,1,0,-1,0
65,3,4,0,94752.87669042553,1,3,4,1,1,17,2,136,0,0,0,2,0,0,0,0,0.5879770853614653,0.9985640310043267,0.613949991090428,0.4710867879853769,0.9883105522082772,0.7654906347918251,0.6818704249415921,0.808821998478998,0.9919010725985585,1.0120001426912402,1.0203539927819139,0.6429617040628406,0,1.7502749213227904,0.25599328711680697,0.057198760832345596,0.2656420569536557,0.557027801149777,0.5363090396838185,1,0,25,0
66,1,2,0,52647.03543332328,0,1,55,0,0,3,1,6,0,0,0,0,0,0,1,4,0.7888510848997525,0.6519461500392467,0.022555413401839683,0.279918015390099,-0.173907631298449,0.7135036836049076,0.9918709472759488,0.9822207148303547,0.9287551155628508,1.006507347897245,-0.20843111468547604,1.0304014050757344,0,2.053949088088157,-0.33226142874423653,-0.03326651628015442,-0.013711436100916147,0.6401924879855487,0.9494096901264687,1,0,-2,0
67,1,3,0,36797.51745990812,1,8,25,3,0,27,0,79,0,0,0,2,0,2,0,3,0.5973661047696281,0.7904952939307721,0.6759703670704093,0.14390013706479796,0.6456252547683841,0.9710964312622657,0.9824221194368756,0.7984977181195341,0.879135740795321,1.0094170995506722,1.0334261234775246,0.893234787538282,0,0.40971981364822363,2.0991207145542443,0.9622583826800898,-0.042466421700746756,0.9549478310372228,1.0010875560179364,0,0,0,0
68,0,9,0,1844.6727548469498,0,10,65,0,0,15,1,6,0,0,0,2,1,0,1,1,0.13317094241699823,0.33457649551291013,0.5613119311501319,0.8690746596708967,0.9025560229129896,0.9733565362168382,0.6327506791786759,0.9700164456302522,0.9655651798858729,0.9840067756358918,1.0077570530066584,0.9644157081218023,1,1.850933690333401,0.28007357955948353,0.04768894413378022,0.0013962191616733912,-0.037623068225617694,0.9752651790332832,0,0,0,1
69,11,13,0,266473.76516111946,1,6,101,2,0,25,1,-7,0,0,0,7,1,0,0,1,0.22113594726457436,0.13296694285858052,0.7827930843121554,0.38893709864793924,0.657266924003063,0.9196714416249376,0.6914367332486941,0.6606290473497691,1.0142479895095107,1.018632813249273,0.765614695188781,0.662559034874746,1,2.865520859775772,2.98082383559806,0.9048797158878308,-0.018107771530916774,0.977212603906134,0.9884241341818728,1,0,17,1
70,1,17,0,137793.2895501924,0,6,114,0,1,1,0,47,1,0,0,1,3,2,1,0,0.5815173235514846,0.8882511325953435,0.8648044610359953,-0.17709788592167852,0.800715966102479,0.992171257910817,1.0114973579997282,-0.1297419385723441,1.001113877276429,0.9950012600643755,0.9803136302734909,0.840149448572483,0,2.1959111756348175,3.2948110377694215,0.20913150214386889,0.8641138265921844,-0.0782818938916535,0.3471634963515733,1,0,-1,0
71,3,10,0,81052.51550638508,0,5,35,3,0,19,1,-1,0,0,0,1,1,2,0,0,0.1376032054956549,0.7198227096297148,0.9271617501721449,0.02606496356077695,0.7255833972139648,0.7532520985937486,0.9867505437069001,0.767701492030187,0.4381119838536565,0.667849904182272,0.9763099535570233,0.9933897025308702,0,2.8683939634399467,3.2033710113292173,0.921517021237405,-0.008593646368254871,0.9630240480580483,1.0514010546574395,0,0,27,0
72,1,2,0,162622.05379187752,1,4,63,0,1,14,9,-5,0,0,0,3,0,1,3,0,0.9685676886814292,0.8904561678202366,0.9152379604353664,0.9277202643111903,0.610705844931899,0.8056613628140019,0.6185473540206824,0.9841295007837814,0.8131459397524574,0.9811090161897885,0.9785584184074941,0.7240715199482175,0,1.8905588482215907,2.1186543605809014,0.26763230934137117,0.5592785508907255,0.9682946817342302,0.6411574265133121,0,2,7,0
73,4,1,0,81480.09040934562,1,9,57,2,1,0,1,4,0,0,0,2,1,0,2,2,0.3004220440733142,0.6680182913389849,0.653684795688594,0.9567166252165935,1.0069652791792256,0.8441221917147095,-0.09022654460687407,0.9949700218376788,1.0215688681008486,1.0275894396532812,1.0169225081137645,0.8576893356599469,1,1.8122250039036927,2.1414977365564765,1.0217987240956212,-0.021465671526445435,-0.05104986528856058,-0.10728406224258186,1,1,0,1
74,2,9,0,355997.5355486553,1,4,71,1,1,5,0,-7,0,0,0,2,1,0,1,5,0.5503207071427598,0.7881403489102081,0.580093514124269,0.8932653821513735,0.9495245355012054,0.80363943537688,0.9807872011612131,0.9963793203327804,0.986335519849087,1.0080167801329103,0.5845389715077899,0.8247561886118239,0,3.187657934785184,2.0365357784130023,0.971960917547414,0.8572683807322093,1.0031647558945191,0.9100804031193127,1,2,6,0
75,3,3,0,75773.52014396693,1,1,8,2,1,30,3,-3,0,0,0,0,1,2,3,0,0.5816341424138364,0.11489273096518832,0.8093157927313774,0.4879781965247353,0.012177590813701178,0.9098798721824541,0.6225279359478711,0.6115417511558972,0.9997811664458329,0.677351460218358,0.7700919349802551,0.4700323683170625,0,2.196421356646267,2.8846733984209454,0.012093410931998172,0.08547486979659444,0.9707972808421017,0.3924984046453309,3,0,24,0
76,9,4,0,691965.9682217983,1,1,190,4,0,46,4,47,0,0,0,2,0,1,0,4,0.32258677273850034,0.8944998702882252,0.5640565329434193,0.8667577714447934,0.8754400009381305,0.47532870765091423,0.048504729637466354,0.5523927816154922,0.9889931576394065,1.0063545692694376,0.6085678542548408,0.8215129412508326,2,3.1623510772576235,1.9780153613357836,-0.1922921588964237,-0.044401279454757164,1.0007829450612484,0.5921898745574532,1,0,6,0
77,2,3,0,443540.53715250565,1,6,-4,0,0,4,3,-6,0,0,0,0,1,0,2,1,-0.13668099892197888,0.8331596694212875,0.8378174783145713,0.8515743673826505,1.004041647860313,1.077889378421343,0.7012690469974231,0.7832514205177206,0.8606341052006646,0.6970677605256975,0.7938291188108428,0.3236626785132856,0,2.8838105367803633,0.17827867011310217,0.1592258952823407,0.7014768718236625,0.9899547541544904,0.6057980984647214,0,0,5,0
78,0,3,0,37702.22824865447,0,2,124,2,0,2,2,-12,0,0,0,0,0,2,0,0,0.555729285857771,0.32277217407717523,1.0184530502934712,0.4142452490035319,0.6218970549215771,1.0241090971002516,0.9954678750308041,0.7652108317567174,0.7701816068082772,1.0029890922982792,0.9733662231920115,-0.39767753830619845,0,0.4828844814631633,0.4401665220903072,0.2825427628271753,0.880186366021233,0.9816812528347887,0.973672660590634,0,0,7,0
79,3,13,0,37544.508145639986,1,1,30,2,0,31,2,3,1,0,0,0,0,0,2,0,0.4378982787637026,0.6391362308246699,0.9574888628478043,0.6023001044315837,0.825252024970307,0.39247001401920056,0.625058138588123,0.7656031887992527,0.8757910505601335,0.6346698414554712,1.004745724015382,0.5672907238296377,1,2.8918830721818334,0.05574356624912047,-0.050280974678103774,0.0681303711635926,1.0043616132013506,0.7535905039666307,1,0,7,0
80,2,10,0,116286.99398311293,1,3,82,1,1,4,1,159,0,0,0,2,1,0,1,0,0.717768222424797,0.795406363555704,0.8985438452743446,0.09709910711187615,0.4809944648422915,1.0764119727408221,1.007491666686605,1.0095058562941366,0.4305320678520042,0.6556359512696637,0.9723475244013653,0.8369397975489038,0,2.9886524489519184,1.9103443782002885,-0.08774213029783096,0.05955077344782189,1.0122441876642903,0.985050556660485,0,0,26,1
81,3,9,1,56579.29458951623,1,1,11,5,1,3,2,-7,0,0,0,4,1,3,4,1,0.5518629829764183,1.0092233437697866,0.9283714841916515,0.9227560564500559,0.7311067607517314,0.8908375983364061,-0.004628248331904977,0.9908516374651879,0.7858959640188097,0.43944122204556013,0.5615243390894205,0.9826229222591486,0,1.272740015287406,0.33450132366627805,0.9067149789543887,0.5184386001119985,-0.1109394020486746,0.9906622971747884,0,0,4,0
82,3,4,0,54480.459123103974,1,0,153,1,0,59,2,624,0,0,0,0,0,2,3,0,0.4857736307186845,0.9443199594029741,0.620777333451653,0.2770267510036915,0.24899137063395554,0.8356506050461132,0.6662762908572877,1.0284056544808244,0.9938050024803616,0.2386054171206909,0.6332122231961609,0.8933658994035995,2,0.024609781899208517,3.266814356906898,0.35090393346934634,0.5567696459305457,0.964500068789138,0.9811294148849845,1,2,2,0
83,2,6,0,200695.59849328292,0,3,50,2,1,32,2,2,0,0,0,6,0,2,2,3,0.6436536079850915,0.5202731066473255,0.6739701930007007,0.7473634924319479,0.2728670037116394,0.8753240782941502,0.29937866821416503,-0.14166010914314112,-0.017310914973987276,0.595122878567917,0.9786858038477728,0.9110058752026754,0,2.6467258715284747,3.0009815610032544,0.9167869857226008,0.007226283239283118,0.9589937729764022,1.0092941784427005,1,0,0,0
84,1,4,0,17763.7052479744,1,0,85,0,1,22,10,14,0,0,0,2,0,0,1,0,0.6997537423714318,0.11484825340242696,0.6606685863611044,0.3899049828831228,1.0168911874175235,0.8114630528106204,1.00159953995049,0.6568494623979463,0.8709006528154516,1.0344966483974862,0.9775308287950667,0.9158426760382514,0,1.9882707442324692,1.3712849762518722,0.29208031288750214,0.11850343840292649,0.6637930001488427,0.49727736600862926,0,1,12,0
85,5,4,0,116894.7746198566,0,7,-6,5,1,9,0,-4,0,0,0,1,4,1,0,0,0.4036079011891913,0.7908184870550199,0.9558067951348951,0.06438411806777672,1.0316154316318784,0.6437290468990424,1.009827008614641,1.0239017837314877,0.8122380793578876,1.029975653076998,0.9835386630967816,0.8458941112856591,0,0.773554309921319,1.0412336544004464,0.4006491938822212,0.5131034840728099,-0.010887259387678844,0.9510038341273156,1,0,28,1
86,5,0,0,127019.00305100069,0,2,72,0,0,46,0,-2,0,0,0,1,0,1,0,0,0.2330705531933341,0.26002086760307636,-0.00029948864005461054,0.42367740481285016,1.039997329618727,0.9844165335689394,0.9680153480004658,0.7908502247981781,0.9026822428105845,1.028784231251982,1.0011979466058418,0.8459794895204897,0,2.792262051037358,2.9510638620984437,0.13439807409775384,0.012513809722708578,1.0021155251350853,1.0068524947518995,1,0,2,0
87,4,3,0,134788.59262696854,1,3,92,0,1,74,3,-8,0,0,0,3,0,0,0,0,0.6619862855627142,0.26603003626327915,0.94254880087316,0.45379839545021994,0.3103662082957202,0.982548357913225,0.6535212145257828,0.7713062509587548,0.8645013653975593,0.42761794373411155,0.616309707485977,0.3455529842043868,0,0.27967101271184075,0.29107504663194184,-0.021964634684942877,0.5757869010303938,1.0037168817617317,-0.08464718082904163,0,0,-1,0
88,7,10,0,56136.51239448356,0,1,54,2,1,18,2,-1,0,0,0,0,2,0,0,2,0.6179588317917248,0.6544896162431776,0.9047472800459073,0.3074157753791584,0.7888396742339933,0.9798025718568241,0.6604372701702376,0.9704856143569472,0.9936869975339832,0.995827617608582,1.0398478517463794,0.9729339173003515,3,-0.031211522970085153,0.19640108683748303,0.08561933392294765,0.06794627764374474,-0.09362002284737238,0.5721147976576066,3,0,0,1
89,2,1,0,103080.70940135405,1,4,72,3,1,12,3,-2,0,0,0,4,1,1,1,2,0.9089077729936602,0.7036303670527273,0.4931062131381203,0.978711819423266,-0.014318770864204647,0.9713927460410061,0.9966819630208892,0.9946953306003664,0.9056207452769764,0.667800406821748,1.0278931170396,0.922849795309981,0,2.812849218911718,2.0518892214017015,-0.08994941608732793,0.7842200905741487,1.0138683163532731,1.009140707598232,3,0,1,0
90,3,15,0,409506.95668925636,0,3,55,2,1,41,0,197,0,0,0,2,0,1,0,2,0.5704716734368771,0.9296489373894457,0.7259765590709003,0.32383725397248014,0.8668841803573829,0.6711292665088586,1.0029969302337431,0.8190486555447765,0.9974007190403233,1.0240865750416093,0.9845793796424803,1.0338859561581013,1,-0.08039793126334145,2.269682856601464,-0.02750187496199935,0.10704968366348938,0.9936593157980913,1.0235497618089182,2,0,0,0
91,1,0,0,-10526.200487516711,0,4,257,3,0,33,7,15,0,0,0,0,1,0,1,2,-0.33395301121737503,0.27080614374088585,0.5986904951457348,0.6172666130370323,0.7453366998478138,0.7750443741702286,0.6276470561685028,0.9944297917458381,0.894399884373074,1.0024161174266437,1.00977320906951,0.78017590738133,0,2.8389855590208817,1.950481601281421,0.1209718329877808,0.7136099497864106,0.9918099118440029,1.0403497947713443,0,0,13,0
92,3,3,0,251111.78226425097,0,0,41,1,1,34,1,6,0,0,0,1,2,0,0,1,0.4634759877245885,0.9421960002367468,0.7741742900509743,0.5823038563620229,1.0602603415453882,0.8875670374885561,0.9906698406818585,0.9715885286418673,0.8685268154952415,0.47089135525764314,1.015478014415959,0.6855280707230772,0,2.726646659317761,0.38891122567720776,-0.14377724086090032,-0.025451463991091113,1.0002767864423001,0.38353701251926586,0,0,13,0
93,0,17,0,17972.385897618733,1,1,73,2,0,33,2,-17,0,0,0,0,0,1,1,2,0.7205167489000814,0.6159088204025303,0.9540383451208193,0.28249971581318106,1.0364053611648312,0.7319142799221936,0.12354198126636803,0.8067130887075817,0.7751916950323258,1.016902067469542,0.9883853368372952,0.8456573940578864,2,1.6157217977659408,3.2043975331675427,0.13970304582206264,0.03694291033101589,0.6816754461615189,0.9783979435779347,3,0,1,0
94,2,12,1,57908.756476399925,1,0,13,0,0,39,3,0,0,0,0,2,0,4,2,1,0.40614563914109036,0.8120724970398815,0.7191890447900369,1.0254778500074744,0.8545358664933708,0.5441180233972142,1.0089659345430786,0.9774767297538923,1.0203261684942746,1.0053493583385085,0.9812643169191542,1.0387058605897304,2,-0.17840753634407808,1.805597735166691,-0.08273840440014577,-0.013157418451586848,0.231242115307639,0.5091973512760305,1,0,1,1
95,0,4,0,66739.61507224795,0,2,13,0,0,42,1,10,0,0,0,2,1,3,2,2,-0.3979115976584839,0.5036023894716968,0.8002477789483102,0.8965716935271832,0.9546130227752978,0.979303868740769,1.0053094412095716,0.7721255933389769,0.9661570168785193,0.6710142232928855,0.6017013825939526,0.6685266053582584,0,2.019553573406492,0.9014779909956238,0.948730266350178,0.024525138689219815,0.1305156093719916,1.0151331847626104,1,1,1,1
96,2,10,0,69235.38472077111,0,2,22,1,0,94,4,133,1,0,0,0,0,0,0,0,0.5495159380128339,0.7437699558569917,0.8371186177327263,0.48763548028186116,0.7052468637641658,0.8401239516275566,0.6424259198836284,0.5463109084063137,1.0099906904207485,1.003722109507587,0.8006432007497529,0.3724377551484793,1,3.0998058655371254,1.2948496623746157,0.8994781348976534,0.5875739011764823,-0.1903026181683543,-0.17518678074651084,0,0,4,0
97,2,4,0,167705.02315348168,0,2,83,1,1,9,2,8,0,0,0,1,0,1,2,0,0.4687902333508931,0.6819291405805538,0.9571668697174994,0.906350001790694,1.0656683627693755,0.5349716742999567,0.65118759910407,0.9924282194935321,0.7615124180961088,1.0104564496184458,1.0071847397137037,0.9054530421890545,0,1.9231133681532544,-0.006684765907405995,0.5857785219504668,0.5003658011670284,0.9816655793513906,-0.11743222881760136,0,0,0,0
98,2,10,0,10871.029100963686,0,4,99,0,1,28,1,-12,0,0,0,3,1,0,1,0,0.7118311117615083,0.9318315814954077,0.9193129688422867,0.3187532199441582,0.8601001263025901,0.9870993546741661,0.6629277039061297,0.968027585375528,0.9868447201667889,0.46119670728365925,1.0186664476152876,0.8880991787336484,0,0.7870305438014168,0.2835697382441874,-0.07968404737821033,0.327854225536233,1.0159479848487294,0.7983033414003524,0,0,18,0
99,2,7,1,85846.00753353018,0,4,-4,0,1,24,0,113,0,0,0,0,3,1,3,0,1.007082356533699,0.7551099354119859,0.9385813407800231,0.2704582850443973,0.6896796402975478,0.94135783329843,0.6415395406918571,0.8269253994559201,0.9918672643072259,1.0231733335833049,0.9705102007906445,0.899563206998946,1,2.8963508066256893,3.137512944428649,-0.04757998781023959,0.0004550574751475667,0.9699015699227685,0.9493707423001839,0,0,4,0
100,3,4,0,62986.364656760794,1,1,6,4,1,6,1,55,0,0,1,0,0,0,0,1,0.7164046459146417,0.8827179394524141,0.8841026643286459,1.0203015551830341,0.6909019010690503,0.7425558192546502,0.640675882080976,0.9726988602102532,0.9862213373571763,1.0281144811652638,1.0189743317747686,0.8574384349057063,0,1.3218031778761579,2.9704121260078673,-0.09719145959463193,0.805928680592158,0.9707224251335033,0.9697281418655448,0,0,2,1
101,2,9,0,675276.1638508169,0,0,34,5,0,0,0,71,1,0,0,1,3,0,1,0,0.6465518988916897,0.9604201025500724,0.883218184947759,0.06615149773536678,0.6171920284076343,0.6104492958473811,0.9938312121375003,0.7820941259541883,0.8238969992748646,0.9867104136694058,0.5951376259033079,0.7261035979650342,0,2.932135922879511,2.023459259352686,0.2012610132674265,-0.05257738232884139,0.9867216575836265,1.0091122096257978,0,0,8,0
102,1,5,0,78487.81738031181,1,1,53,0,1,41,1,12,0,0,0,2,1,0,0,2,0.5391909898554275,1.0978982531671597,0.8831472201221672,0.41055319029475695,0.934237852358022,0.8221995563830967,0.995598447917181,0.2809646124102181,0.7959364436166065,1.0215684712990452,1.0047085019119735,1.0120710701123017,1,2.786680027018595,3.2400844070000456,0.314412224487771,0.003249656197801744,0.9768761209529426,0.7348118065037714,0,3,1,3
103,4,6,0,-9972.336204254898,0,11,43,0,0,27,2,0,0,0,0,1,0,0,0,0,0.7064514116100252,0.14959287564738127,0.9011492843896632,0.2293112980079671,1.01477816287038,0.929297087585827,1.004989874335456,0.7700130382128707,0.7648114051325731,1.0090990128408805,1.0029648658607138,0.6828265336721843,1,2.266426888797464,2.1180598837968465,0.062406497620292656,0.9350370572676319,-0.004096767635782117,1.0103540214177669,3,0,-1,1
104,1,6,0,53142.05692548079,1,11,8,0,1,18,3,27,0,0,0,7,3,2,0,0,0.5312373307851174,1.0695297657942433,0.8407429215612808,0.2468070336565143,0.6605550381678587,0.629132498200622,0.6792723584391818,0.9822288261535479,0.8971318773476892,0.7075987097652474,0.9760564235712931,0.7848811090454544,0,0.11386684451634124,2.0965017865701157,-0.07075306607193832,0.686803825552343,0.9732871135647958,0.6219520911676275,0,0,3,0
105,1,7,0,227828.68894020707,1,0,75,0,0,34,1,-6,0,0,0,1,3,0,2,1,0.7072007047969819,0.6698340467029273,0.7401135309041135,0.49280184676448036,0.6374889753263299,0.9947013804931903,1.0045496959916564,1.0153106693845098,1.0089029535342924,1.0133309132338955,0.6013072471347859,0.9383891915625484,0,1.7368878329079305,1.835737284988614,0.20926316173115592,0.04032037955817996,-0.06583203431585141,1.0170525490164217,0,0,0,1
