,QueryOrder,QueryLen,QueryDwellTime,NumClickedPage,NumClickedDoc,NumKeyDoc,NumRelevantDoc,AveDwellTime,TotalDwellTime,AveClickRank,ClickDepth,SearchEngineDwellTime,ClickPrecision,TimetoFirstLastClick,ReciproalRank,ratiofirstclick,ReformulationTime,isSegmentStart,isSegmentEnd,NumRelevantDoc_real,NumKeyDoc_real,DCG3,DCG5,DCG10,NDCG3,NDCG5,NDCG10,Precision3,Precision5,Precision10,ReciprocalRank,CBF1,CBF1_1,CBF1_2,averageRelevanceScore,irrelevantDocs30Num,new_unique_query_terms_num,query_similarity,NumOfClick3,NumOfClick5,NumOfClick6,state
90,1,1,19.0655,0,0,0,0,0.0,0.0,0.0,0,19.0655,0.0,19.0655,0,1.0,19.0655,1,0,0,0,4.130929754,6.583517849,8.178618069,0.646185817,0.913068921,0.928816472,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
91,2,3,66.5733,0,1,0,0,46.331,46.331,5.0,5,20.2423,0.0,46.331,0,0.695939663,66.5733,0,0,0,0,1.130929754,1.561606312,2.867641705,0.530721274,0.529634717,0.788246836,0.7,0.7,0.7,2,0.0,0.0,0.0,0.0,10,0.666666667,0.333333333,0,1,0,3
92,3,4,42.9546,0,0,0,0,0.0,0.0,0.0,0,42.9546,0.0,42.9546,0,1.0,42.9546,0,0,0,0,2.130929754,2.517782561,3.811852784,1.0,0.85393165,0.964180346,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,1
93,4,4,16.981,0,0,0,0,0.0,0.0,0.0,0,16.981,0.0,16.981,0,1.0,16.981,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
94,1,4,82.8527,0,4,0,2,17.61875,70.475,6.25,9,12.3777,0.5,70.475,0,0.850605955,82.8527,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,4,0.152707154,12.6522,0.0,0.5,10,0.0,0.0,0,2,2,3
95,2,4,40.6324,0,2,0,0,8.9121,17.8242,9.0,10,22.8082,0.0,17.8242,0,0.438669633,40.6324,0,0,0,0,0.0,0.0,0.64879821,0.0,0.0,0.397808801,0.1,0.1,0.1,4,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,2,3
96,3,3,38.5095,0,0,0,0,0.0,0.0,0.0,0,38.5095,0.0,38.5095,0,1.0,38.5095,0,0,0,0,1.130929754,1.130929754,1.747424626,0.530721274,0.441492414,0.682159713,0.4,0.4,0.4,2,0.0,0.0,0.0,0.0,0,0.428571429,0.0,0,0,0,0
97,4,4,44.156,0,1,0,1,30.7276,30.7276,2.0,2,13.4284,1.0,30.7276,0,0.695887309,44.156,0,0,1,0,0.630929754,1.061606312,1.985034467,0.296081911,0.360054615,0.673244697,0.5,0.5,0.5,2,0.695887309,30.7276,0.0,1.0,0,0.25,0.75,1,1,0,3
98,5,5,85.1788,0,3,0,0,20.34293333,61.0288,3.666666667,6,24.15,0.0,61.0288,0,0.716478748,85.1788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.5,0.125,1,2,1,0
99,6,10,38.7079,0,1,0,0,23.1265,23.1265,3.0,3,15.5814,0.0,23.1265,0,0.597462017,38.7079,0,1,0,0,0.0,0.386852807,0.386852807,0.0,0.386852807,0.386852807,0.1,0.1,0.1,5,0.0,0.0,0.0,0.0,0,0.666666667,0.0,1,1,0,0
100,1,4,17.6815,0,0,0,0,0.0,0.0,0.0,0,17.6815,0.0,17.6815,0,1.0,17.6815,1,0,0,0,-1.598197315,-1.598197315,-2.084795973,0.0,0.0,1.742666655,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
101,2,5,52.0347,0,1,1,1,41.0033,41.0033,2.0,2,11.0314,1.0,41.0033,2,0.787999162,52.0347,0,0,1,1,2.517789261,3.335318626,5.18696623,0.393848312,0.462575761,0.718347787,0.7,0.7,0.7,1,1.575998324,82.0066,0.0,2.0,0,0.2,0.8,1,1,0,2
102,3,7,28.4768,0,0,0,0,0.0,0.0,0.0,0,28.4768,0.0,28.4768,0,1.0,28.4768,0,0,0,0,2.517789261,2.581634649,3.464687549,0.466880707,0.415700837,0.656048077,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.583333333,0.0,0,0,0,0
103,4,4,92.4781,0,1,0,0,86.1017,86.1017,1.0,1,6.3764,0.0,86.1017,0,0.931049621,92.4781,0,1,1,0,3.392789261,4.553347682,7.381437647,0.530721274,0.564114576,0.787126058,0.9,0.9,0.9,1,0.931049621,86.1017,0.0,1.0,0,0.125,0.375,1,1,0,3
104,1,3,19.8127,0,0,0,0,0.0,0.0,0.0,0,19.8127,0.0,19.8127,0,1.0,19.8127,1,0,0,0,0.0,0.0,0.289064826,0.0,0.0,0.289064826,0.1,0.1,0.1,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
105,2,5,17.669,0,0,0,0,0.0,0.0,0.0,0,17.669,0.0,17.669,0,1.0,17.669,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.571428571,0.142857143,0,0,0,0
106,1,4,134.6256,0,0,0,0,0.0,0.0,0.0,0,134.6256,0.0,134.6256,0,1.0,134.6256,1,1,0,0,0.0,-0.323007419,0.334229764,0.0,0.0,-0.189958408,0.2,0.2,0.2,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
107,1,3,41.057,30,0,0,0,0.0,0.0,0.0,0,94.4804,0.0,94.4804,0,1.0,41.057,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
108,1,2,117.9678,0,6,3,6,19.23705,115.4223,5.166666667,9,2.5455,1.0,115.4223,3,0.978422078,117.9678,1,1,6,3,6.392789261,8.845377357,11.15289195,1.0,1.0,0.818219896,1.0,1.0,1.0,1,1.732589741,204.3898,0.0,1.5,0,0.0,0.0,2,3,3,2
109,1,1,12.42,0,0,0,0,0.0,0.0,0.0,0,12.42,0.0,12.42,0,1.0,12.42,1,0,0,0,0.0,0.430676558,0.786883745,0.0,0.264068123,0.482475559,0.2,0.2,0.2,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
110,2,2,29.7279,0,1,0,1,25.5183,25.5183,2.0,2,4.2096,1.0,25.5183,0,0.858395649,29.7279,0,0,0,0,1.0,1.386852807,2.333154816,0.469278726,0.470365283,0.791313266,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.5,0.5,1,1,0,0
111,3,3,36.103,8,2,0,2,10.27235,20.5447,0.0,4,15.5583,1.0,20.5447,0,0.569057973,36.103,0,0,1,0,0.0,0.0,1.238893032,0.0,0.0,0.272670156,0.392857143,0.392857143,0.392857143,4,0.213871732,9.4394,0.0,0.5,0,0.333333333,0.666666667,1,2,0,3
112,4,4,40.5301,0,1,0,0,29.9194,29.9194,0.0,0,-21.8866,0.0,29.9194,0,3.724653919,40.5301,0,0,1,0,1.630929754,1.630929754,1.630929754,1.0,1.0,1.0,0.2,0.2,0.2,1,0.897636756,29.9194,0.0,1.0,0,0.25,0.75,1,1,0,0
113,5,2,7.1732,0,0,0,0,0.0,0.0,0.0,0,7.1732,0.0,7.1732,0,1.0,7.1732,0,1,0,0,0.0,0.0,0.657237183,0.0,0.0,0.402983134,0.2,0.2,0.2,6,0.0,0.0,0.0,0.0,0,0.2,0.2,0,0,0,0
114,1,5,52.3358,0,0,0,0,0.0,0.0,0.0,0,52.3358,0.0,52.3358,0,1.0,52.3358,1,0,0,0,1.630929754,2.017782561,2.017782561,0.765360637,0.94690243,0.94690243,0.3,0.3,0.3,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
115,2,10,30.7232,0,0,0,0,0.0,0.0,0.0,0,30.7232,0.0,30.7232,0,1.0,30.7232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.615384615,0.153846154,0,0,0,0
116,3,3,33.4705,10,0,0,0,0.0,0.0,0.0,0,47.1939,0.0,47.1939,0,1.0,33.4705,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.230769231,0.0,0,0,0,0
117,1,3,73.5706,0,0,0,0,0.0,0.0,0.0,0,73.5706,0.0,73.5706,0,1.0,73.5706,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
118,2,3,41.9173,0,0,0,0,0.0,0.0,0.0,0,41.9173,0.0,41.9173,0,1.0,41.9173,0,1,0,0,-0.473197315,-0.473197315,-0.990352706,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
119,1,8,22.641,0,0,0,0,0.0,0.0,0.0,0,22.641,0.0,22.641,0,1.0,22.641,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
120,2,4,32.7708,0,0,0,0,0.0,0.0,0.0,0,32.7708,0.0,32.7708,0,1.0,32.7708,0,0,0,0,1.630929754,2.448459119,3.421161178,0.765360637,0.830419897,0.940396239,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.272727273,0.090909091,0,0,0,1
121,3,4,12.9031,0,0,0,0,0.0,0.0,0.0,0,12.9031,0.0,12.9031,0,1.0,12.9031,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.428571429,0.142857143,0,0,0,0
122,4,1,9.4905,0,0,0,0,0.0,0.0,0.0,0,9.4905,0.0,9.4905,0,1.0,9.4905,0,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,3,0.0,0.0,0.0,0.0,0,0.2,0.0,0,0,0,0
123,1,3,67.393,0,2,1,1,32.7594,65.5188,1.5,2,1.8742,0.5,65.5188,2,0.97218999,67.393,1,0,1,1,3.5,6.901588714,8.496688933,0.270971065,0.449056246,0.480674092,0.8,0.8,0.8,2,2.499152731,168.4254,0.0,1.5,0,0.0,0.0,2,2,0,2
124,2,4,10.4769,0,0,0,0,0.0,0.0,0.0,0,10.4769,0.0,10.4769,0,1.0,10.4769,0,0,0,0,3.5,4.317529365,7.210226005,0.336771959,0.385138863,0.590260724,0.8,0.8,0.8,3,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,1
125,3,4,48.053,0,2,0,2,22.3569,44.7138,7.0,10,3.3392,1.0,44.7138,0,0.930510062,48.053,0,0,2,0,0.0,2.707969651,6.440312992,0.0,0.176195762,0.364340936,0.8,0.8,0.8,3,0.930510062,44.7138,0.0,1.0,0,0.2,0.6,0,1,1,3
126,4,4,10.565,0,0,0,0,0.0,0.0,0.0,0,10.565,0.0,10.565,0,1.0,10.565,0,1,0,0,3.130929754,4.809812235,5.166019422,0.580577064,0.774487192,0.78672034,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,0,0
127,1,3,19.5184,0,0,0,0,0.0,0.0,0.0,0,19.5184,0.0,19.5184,0,1.0,19.5184,1,0,0,0,10.4639463,16.92409467,21.92409467,0.327367159,0.522435305,0.676781908,0.4,0.4,0.4,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
128,2,3,27.6826,0,0,0,0,0.0,0.0,0.0,0,27.6826,0.0,27.6826,0,1.0,27.6826,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.4,0.2,0,0,0,0
129,3,3,32.4063,0,1,0,0,8.8005,8.8005,2.0,2,23.6058,0.0,8.8005,0,0.271567566,32.4063,0,1,0,0,0.5,0.176992581,5.242299067,0.030996353,0.010972249,0.329411579,0.3,0.3,0.3,3,0.0,0.0,0.0,0.0,0,0.25,0.5,1,1,0,0
130,1,2,118.0,0,5,0,5,22.0,110.0,5.2,8,8.0,1.0,110.0,0,0.93220339,118.0,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,3,0.93220339,110.0,0.0,1.0,0,0.0,0.0,1,3,2,2
131,1,9,26.0371,0,0,0,0,0.0,0.0,0.0,0,26.0371,0.0,26.0371,0,1.0,26.0371,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
132,2,2,20.5318,0,0,0,0,0.0,0.0,0.0,0,20.5318,0.0,20.5318,0,1.0,20.5318,0,0,0,0,0.5,0.176992581,0.176992581,0.5,0.176992581,0.225986044,0.1,0.1,0.1,3,0.0,0.0,0.0,0.0,0,0.181818182,0.0,0,0,0,0
133,3,11,46.8602,0,0,0,0,0.0,0.0,0.0,0,46.8602,0.0,46.8602,0,1.0,46.8602,0,1,0,0,0.630929754,0.307922335,0.898017157,0.296081911,0.144501401,0.469151325,0.3,0.3,0.3,2,0.0,0.0,0.0,0.0,0,0.846153846,0.0,0,0,0,0
134,1,3,59.6001,0,1,0,0,41.7089,41.7089,0.0,0,17.8912,0.0,41.7089,0,0.699812584,59.6001,1,1,0,0,0.630929754,1.017782561,1.017782561,0.0,0.277273427,0.355175514,0.2,0.2,0.2,2,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,0
135,1,2,125.1692,0,0,0,0,0.0,0.0,0.0,0,125.1692,0.0,125.1692,0,1.0,125.1692,1,1,0,0,-0.75,-0.75,-0.75,0.0,0.0,3.459431619,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
136,1,1,11.2108,0,0,0,0,0.0,0.0,0.0,0,11.2108,0.0,11.2108,0,1.0,11.2108,1,0,0,0,0.630929754,1.017782561,1.689454625,0.296081911,0.397322007,0.659529381,0.4,0.4,0.4,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
137,2,2,49.1797,0,1,0,0,44.3792,44.3792,2.0,2,4.8005,0.0,44.3792,0,0.902388587,49.1797,0,0,0,0,1.5,3.09123498,5.448921367,0.234639363,0.428723769,0.68974918,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,10,0.666666667,0.0,1,1,0,3
138,3,2,16.7884,0,0,0,0,0.0,0.0,0.0,0,16.7884,0.0,16.7884,0,1.0,16.7884,0,0,0,0,0.5,0.930676558,1.903378618,0.234639363,0.315648452,0.645550283,0.5,0.5,0.5,3,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
139,4,2,59.6788,0,1,0,1,53.675,53.675,2.0,2,6.0038,1.0,53.675,0,0.899398111,59.6788,0,0,1,0,0.630929754,1.061606312,2.323373198,0.296081911,0.360054615,0.703058337,0.6,0.6,0.6,2,0.899398111,53.675,0.0,1.0,0,0.333333333,0.333333333,1,1,0,3
140,5,2,17.8002,0,0,0,0,0.0,0.0,0.0,0,17.8002,0.0,17.8002,0,1.0,17.8002,0,1,0,0,0.630929754,0.630929754,0.630929754,0.630929754,0.630929754,0.630929754,0.1,0.1,0.1,2,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
141,1,3,30.7692,0,1,0,0,23.5167,23.5167,1.0,1,7.2525,0.0,23.5167,0,0.764293514,30.7692,1,0,0,0,1.5,2.792029674,3.440827884,0.278149197,0.479444675,0.590855685,0.4,0.4,0.4,3,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,0
142,2,5,65.0434,0,2,0,2,24.6117,49.2234,2.5,3,15.82,1.0,49.2234,0,0.756777782,65.0434,0,0,2,2,1.5,3.952588096,6.260102689,0.234639363,0.489686427,0.647589776,0.7,0.7,0.7,2,1.513555564,98.4468,0.0,2.0,0,0.4,0.6,2,2,0,2
143,3,6,62.5761,0,1,0,0,38.1037,38.1037,8.0,8,24.4724,0.0,38.1037,0,0.608917782,62.5761,0,1,1,0,0.630929754,0.630929754,1.813589109,0.152733111,0.152733111,0.439026858,0.3,0.3,0.3,2,0.608917782,38.1037,0.0,1.0,0,0.375,0.375,0,0,1,3
144,1,3,47.8492,0,1,1,1,23.6041,23.6041,6.0,6,24.2451,1.0,23.6041,6,0.493301873,47.8492,1,0,1,1,1.5,2.317529365,4.020514256,0.363114381,0.468333538,0.713110059,0.7,0.7,0.7,1,0.986603747,47.2082,0.0,2.0,0,0.0,0.0,0,0,1,2
145,2,3,37.118,10,0,0,0,0.0,0.0,0.0,0,67.2906,0.0,67.2906,0,1.0,37.118,0,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.05,0.05,0.05,3,0.0,0.0,0.0,0.0,0,0.5,0.0,0,0,0,0
146,1,2,122.4352,0,1,0,1,113.8989,113.8989,2.0,2,8.5363,1.0,113.8989,0,0.930279037,122.4352,1,0,1,0,0.630929754,1.017782561,1.017782561,0.386852807,0.62405052,0.62405052,0.2,0.2,0.2,2,0.930279037,113.8989,0.0,1.0,0,0.0,0.0,1,1,0,3
147,2,2,18.4569,0,1,0,1,12.4569,12.4569,2.0,2,6.0,1.0,12.4569,0,0.674918323,18.4569,0,1,1,0,3.130929754,3.561606312,4.522343202,0.757923746,0.719740474,0.802118391,0.7,0.7,0.7,1,0.674918323,12.4569,0.0,1.0,0,0.333333333,0.333333333,1,1,0,3
148,1,3,17.5927,0,0,0,0,0.0,0.0,0.0,0,17.5927,0.0,17.5927,0,1.0,17.5927,1,0,0,0,1.5,1.5,1.5,0.919720789,0.919720789,0.919720789,0.2,0.2,0.2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
149,2,4,70.5765,0,0,0,0,0.0,0.0,0.0,0,70.5765,0.0,70.5765,0,1.0,70.5765,0,0,0,0,1.5,1.5,1.5,0.919720789,0.919720789,0.919720789,0.2,0.2,0.2,1,0.0,0.0,0.0,0.0,0,0.4,0.4,0,0,0,0
150,3,5,26.4818,0,0,0,0,0.0,0.0,0.0,0,26.4818,0.0,26.4818,0,1.0,26.4818,0,1,0,0,0.5,0.5,0.856207187,0.306573596,0.306573596,0.524981033,0.2,0.2,0.2,3,0.0,0.0,0.0,0.0,0,0.428571429,0.285714286,0,0,0,0
151,1,3,11.6052,0,0,0,0,0.0,0.0,0.0,0,11.6052,0.0,11.6052,0,1.0,11.6052,1,0,0,0,3.0,3.0,3.0,1.0,1.0,1.0,0.1,0.1,0.1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
152,2,3,12.5972,0,0,0,0,0.0,0.0,0.0,0,12.5972,0.0,12.5972,0,1.0,12.5972,0,0,0,0,0.0,0.0,2.49345031,0.0,0.0,0.356207187,0.1,0.1,0.1,6,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
153,3,2,87.2681,0,2,1,1,39.80445,79.6089,1.5,2,7.6592,0.5,79.6089,2,0.91223368,87.2681,0,0,2,2,14.91650828,20.63921383,27.91212611,1.0,1.0,0.877604162,0.8,0.8,0.8,1,2.73670104,238.8267,0.0,3.0,0,0.0,0.666666667,2,2,0,2
154,4,3,11.0433,0,0,0,0,0.0,0.0,0.0,0,11.0433,0.0,11.0433,0,1.0,11.0433,0,1,0,0,-0.473197315,2.541538591,2.830603418,-0.06201044,0.333057527,0.381784914,0.2,0.2,0.2,4,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,0
155,1,9,74.1151,0,1,0,0,54.0742,54.0742,2.0,2,20.0409,0.0,54.0742,0,0.729597612,74.1151,1,0,0,0,0.0,-0.323007419,-0.573007419,0.0,0.0,1.294723937,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,0
156,2,4,49.8073,21,1,1,1,35.3188,35.3188,0.0,5,7.8346,1.0,35.3188,5,0.818447677,49.8073,0,0,1,1,0.0,2.707969651,2.482197154,0.0,0.386852807,0.354599593,0.032258065,0.032258065,0.032258065,5,2.455343032,105.9564,0.0,3.0,0,0.1,0.3,0,1,0,2
157,3,7,51.9274,0,0,0,0,0.0,0.0,0.0,0,6.6539,0.0,6.6539,0,1.0,51.9274,0,0,0,0,0.0,0.0,-0.21679862,0.0,0.0,1.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.636363636,0.0,0,0,0,0
158,4,9,5.0905,0,0,0,0,0.0,0.0,0.0,0,5.0905,0.0,5.0905,0,1.0,5.0905,0,1,0,0,-0.375,-0.988147024,-1.708699692,0.0,3.405764003,1.149505677,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.363636364,0.454545455,0,0,0,0
159,1,4,54.4472,0,1,0,1,19.2825,19.2825,1.0,1,35.1647,1.0,19.2825,0,0.354150443,54.4472,1,0,1,0,1.630929754,1.630929754,1.630929754,1.0,1.0,1.0,0.2,0.2,0.2,1,0.354150443,19.2825,0.0,1.0,0,0.0,0.0,1,1,0,0
160,2,3,37.3624,0,0,0,0,0.0,0.0,0.0,0,37.3624,0.0,37.3624,0,1.0,37.3624,0,1,0,0,0.0,0.0,0.356207187,0.0,0.0,0.356207187,0.1,0.1,0.1,6,0.0,0.0,0.0,0.0,0,0.2,0.4,0,0,0,0
161,1,3,106.569,0,0,0,0,0.0,0.0,0.0,0,106.569,0.0,106.569,0,1.0,106.569,1,0,0,0,0.0,0.430676558,-0.011894558,0.0,0.430676558,-0.021338253,0.1,0.1,0.1,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
162,2,5,8.4741,0,0,0,0,0.0,0.0,0.0,0,8.4741,0.0,8.4741,0,1.0,8.4741,0,0,0,0,0.0,0.140536953,0.140536953,0.0,0.140536953,0.179439102,0.1,0.1,0.1,4,0.0,0.0,0.0,0.0,0,0.4,0.6,0,0,0,0
163,3,3,8.6056,0,0,0,0,0.0,0.0,0.0,0,8.6056,0.0,8.6056,0,1.0,8.6056,0,0,0,0,-0.848197315,-0.848197315,-0.848197315,0.0,0.0,1.916522077,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.6,0,0,0,0
164,4,2,4.4831,0,0,0,0,0.0,0.0,0.0,0,4.4831,0.0,4.4831,0,1.0,4.4831,0,1,0,0,0.255929754,0.255929754,0.414603109,0.120102389,0.120102389,0.28558654,0.3,0.3,0.3,2,0.0,0.0,0.0,0.0,0,0.0,0.666666667,0,0,0,0
165,1,2,55.1755,0,2,0,0,25.3198,50.6396,1.5,2,4.5359,0.0,50.6396,0,0.917791411,55.1755,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.0,0.0,2,2,0,0
166,2,4,110.8421,0,1,0,0,103.5602,103.5602,7.0,7,7.2819,0.0,103.5602,0,0.934303843,110.8421,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.5,0.5,0,0,1,3
167,1,7,72.3099,0,1,0,1,54.398,54.398,9.0,9,17.9119,1.0,54.398,0,0.752289797,72.3099,1,0,1,0,0.0,0.0,0.657237183,0.0,0.0,0.402983134,0.2,0.2,0.2,6,0.752289797,54.398,0.0,1.0,0,0.0,0.0,0,0,1,3
168,2,7,70.9124,10,1,0,1,60.7588,60.7588,0.0,1,32.6783,1.0,60.7588,0,0.650264188,70.9124,0,1,1,0,1.5,1.5,1.789064826,0.703918089,0.508740308,0.491771579,0.35,0.35,0.35,1,0.650264188,60.7588,0.0,1.0,0,0.222222222,0.555555556,1,1,0,3
169,1,3,20.2628,0,0,0,0,0.0,0.0,0.0,0,20.2628,0.0,20.2628,0,1.0,20.2628,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
170,2,3,10.0688,0,0,0,0,0.0,0.0,0.0,0,10.0688,0.0,10.0688,0,1.0,10.0688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
171,3,3,22.5053,0,0,0,0,0.0,0.0,0.0,0,22.5053,0.0,22.5053,0,1.0,22.5053,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
172,4,3,29.101,0,0,0,0,0.0,0.0,0.0,0,29.101,0.0,29.101,0,1.0,29.101,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.4,0.2,0,0,0,0
173,5,3,7.0748,0,0,0,0,0.0,0.0,0.0,0,7.0748,0.0,7.0748,0,1.0,7.0748,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
174,1,2,90.0454,0,1,1,1,71.6839,71.6839,1.0,1,18.3615,1.0,71.6839,1,0.796086197,90.0454,1,1,1,1,3.0,3.0,3.301029996,0.826234657,0.826234657,0.909141796,0.2,0.2,0.2,1,1.592172393,143.3678,0.0,2.0,0,0.0,0.0,1,1,0,2
175,1,1,30.3871,0,1,1,1,26.6126,26.6126,1.0,1,3.7745,1.0,26.6126,1,0.875786107,30.3871,1,0,1,1,4.130929754,5.722164733,8.497454597,0.646185817,0.708919406,0.879037452,1.0,1.0,1.0,1,1.751572213,53.2252,0.0,2.0,0,0.0,0.0,1,1,0,2
176,2,2,6.8497,0,0,0,0,0.0,0.0,0.0,0,6.8497,0.0,6.8497,0,1.0,6.8497,0,0,0,0,3.630929754,4.922959428,6.471321428,0.567972696,0.682765864,0.855256638,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.5,0.5,0,0,0,0
177,3,3,11.2321,0,0,0,0,0.0,0.0,0.0,0,11.2321,0.0,11.2321,0,1.0,11.2321,0,0,0,0,2.5,3.317529365,4.912629585,0.605190635,0.670416646,0.785455895,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,1
178,4,2,31.0013,0,0,0,0,0.0,0.0,0.0,0,31.0013,0.0,31.0013,0,1.0,31.0013,0,1,0,0,6.392789261,8.071671742,11.54249803,1.0,0.912529948,0.976559143,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,1
179,1,5,5.9672,0,0,0,0,0.0,0.0,0.0,0,5.9672,0.0,5.9672,0,1.0,5.9672,1,1,0,0,1.0,1.0,0.496245952,1.0,1.0,0.89024083,0.1,0.1,0.1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
180,1,3,73.8956,0,5,1,4,13.08222,65.4111,3.0,5,8.4845,0.8,65.4111,3,0.885182609,73.8956,1,0,4,1,0.0,0.0,8.672251225,0.0,0.0,0.322996773,0.8,0.8,0.8,2,0.7135594,52.7289,0.0,1.0,0,0.0,0.0,3,5,0,2
181,2,5,78.2734,0,5,1,4,12.09276,60.4638,0.0,0,17.8096,0.8,60.4638,5,0.772469319,78.2734,0,1,5,2,4.916508275,5.303361082,7.143257621,0.108818694,0.151685627,0.200988262,0.614285714,0.614285714,0.614285714,2,1.354284121,90.3447,0.0,1.4,0,0.4,0.6,3,5,3,2
